product_id,product_name,upc,vendor,sku,price,in_stock,has_variants,product_url,product_cart_id,quantity_10Apr2023,quantity_13Apr2023,quantity_28Apr2023,quantity_25May2023,quantity_26May2023
250806,Kalium (50 mL),5902026732116,AquaForest,250806,22.99,True,False,https://www.bulkreefsupply.com/af-kalium-50-ml-aquaforest.html,14409,65,65,53,50,
250825,AF Bio Sand (16.5 lbs / 7.5kg),5902026738859,AquaForest,250825,32.99,True,False,https://www.bulkreefsupply.com/af-bio-sand-16-5-lbs-7-5kg-aquaforest.html,14216,135,135,208,180,
250833,"AF Frag Rocks (White, 24 pcs)",5902026734066,AquaForest,250833,14.29,True,False,https://www.bulkreefsupply.com/af-frag-rocks-white-24-pcs-aquaforest.html,14232,33,33,43,37,
250878,AF Purifying Resin (125 mL) - Aquaforest,,AquaForest,250878,18.99,True,True,https://www.bulkreefsupply.com/af-purifying-resin-aquaforest.html,14404,68,73,73,68,
250879,AF Purifying Resin (250 mL) - Aquaforest,,AquaForest,250879,27.99,True,True,https://www.bulkreefsupply.com/af-purifying-resin-aquaforest.html,14405,68,73,68,64,
250801,AF Liquid Artemia (250ml),5902026731461,AquaForest,250801,28.59,True,False,https://www.bulkreefsupply.com/af-liquid-artemia-250ml-aquaforest.html,14406,120,120,118,115,
250883,AF Shrimp GH+ (250 mL) - Aquaforest,,AquaForest,250883,9.49,True,True,https://www.bulkreefsupply.com/af-shrimp-gh-aquaforest.html,14402,49,29,28,21,
250882,AF Shrimp GH+ (125 mL) - Aquaforest,,AquaForest,250882,6.69,True,True,https://www.bulkreefsupply.com/af-shrimp-gh-aquaforest.html,14401,49,29,48,40,
250880,AF Remineralizer (125 mL) - Aquaforest,,AquaForest,250880,7.29,True,True,https://www.bulkreefsupply.com/af-remineralizer-aquaforest.html,14398,23,65,65,57,
250884,AF Water Conditioner (125 mL) - Aquaforest,,AquaForest,250884,7.29,True,True,https://www.bulkreefsupply.com/af-water-conditioner-aquaforest.html,14393,190,154,81,73,
250881,AF Remineralizer (250 mL) - Aquaforest,,AquaForest,250881,9.99,True,True,https://www.bulkreefsupply.com/af-remineralizer-aquaforest.html,14399,23,65,35,127,
250885,AF Water Conditioner (250 mL) - Aquaforest,,AquaForest,250885,10.09,True,True,https://www.bulkreefsupply.com/af-water-conditioner-aquaforest.html,14394,190,154,190,186,
251773,AF Water Conditioner (2000 mL) - Aquaforest,,AquaForest,251773,39.56,True,True,https://www.bulkreefsupply.com/af-water-conditioner-aquaforest.html,15916,190,154,17,16,
251125,AF Water Conditioner (200 mL) - Aquaforest,,AquaForest,251125,9.99,True,True,https://www.bulkreefsupply.com/af-water-conditioner-aquaforest.html,14688,190,154,154,154,
232411,1/2“ Grey Furniture Grade 90° Elbow Fitting Slip X Slip,,Bulk Reef Supply,232411,1.57,True,True,https://www.bulkreefsupply.com/grey-furniture-grade-90-elbow-fitting-slip-x-slip.html,13704,,,,11,
251772,AF Water Conditioner (500 mL) - Aquaforest,,AquaForest,251772,12.31,True,True,https://www.bulkreefsupply.com/af-water-conditioner-aquaforest.html,15787,190,154,55,55,
250176,Poly Filter 4 x 8 - Poly-Bio-Marine Inc,,Poly-Bio-Marine Inc,250176,6.63,True,True,https://www.bulkreefsupply.com/poly-filter-aquarium-filter-poly-bio-marine-inc.html,12872,139,486,395,999,
250904,AF Red Boost (125 mL) - Aquaforest,,AquaForest,250904,7.29,True,True,https://www.bulkreefsupply.com/af-red-boost-aquaforest.html,14384,80,86,86,78,
251104,AF Red Boost (200 mL) - Aquaforest,,AquaForest,251104,8.99,True,True,https://www.bulkreefsupply.com/af-red-boost-aquaforest.html,14667,80,86,52,52,
251762,AF Red Boost (500 mL) - Aquaforest,,AquaForest,251762,12.31,True,True,https://www.bulkreefsupply.com/af-red-boost-aquaforest.html,15777,80,86,80,79,
251763,AF Red Boost (2L) - Aquaforest,,AquaForest,251763,40.89,True,True,https://www.bulkreefsupply.com/af-red-boost-aquaforest.html,15778,80,86,24,24,
251774,AF Remineralizer (500 mL) - Aquaforest,,AquaForest,251774,12.31,True,True,https://www.bulkreefsupply.com/af-remineralizer-aquaforest.html,15788,23,65,50,37,
250905,AF Red Boost (250 mL) - Aquaforest,,AquaForest,250905,10.09,True,True,https://www.bulkreefsupply.com/af-red-boost-aquaforest.html,14385,80,86,77,70,
250799,AF Liquid Vege (250ml),5902026731485,AquaForest,250799,19.99,True,False,https://www.bulkreefsupply.com/af-liquid-vege-250ml-aquaforest.html,14205,154,154,151,148,
232305OB,Akula UKS-180 Protein Skimmer (OPEN BOX),,Ultra Reef,232305OB,513.77,True,False,https://www.bulkreefsupply.com/akula-uks-180-protein-skimmer-ultra-reef-ob-a.html,13581,1,1,1,1,
250800,AF Liquid Mysis (250ml),5902026731478,AquaForest,250800,19.99,True,False,https://www.bulkreefsupply.com/af-liquid-mysis-250ml-aquaforest.html,14206,56,53,63,65,
250779,Create-a-Scape LifeRock Base Rock - Single Hole,0 08479 00801 5,CaribSea,250779,48.97,True,False,https://www.bulkreefsupply.com/create-a-scape-liferock-base-rock-single-hole-caribsea.html,14179,67,67,64,57,
232351,Trio Supplement Storage - 3 Part Dosing Container,705333175653,ReefBreeders,232351,84.99,True,False,https://www.bulkreefsupply.com/trio-supplement-storage-3-part-dosing-container-reefbreeders.html,14351,25,24,35,18,
250046OB,Prism II LED Light Fixture 36-48 Inch - Marine (OPEN BOX),,AquaMaxx,250046OB,175.99,True,False,https://www.bulkreefsupply.com/aquamaxx-prism-ii-led-light-fixture-36-48-inch-marine-ob-a.html,14357,2,2,1,1,
250768,NSA Powder,0 682863131697,MarcoRocks,250768,9.95,True,False,https://www.bulkreefsupply.com/nsa-powder-marcorocks.html,14349,196,191,170,117,
250752,2L Modular Dosing Container,638346587253,Simplicity,250752,34.95,True,False,https://www.bulkreefsupply.com/2l-modular-dosing-container-simplicity.html,14124,70,65,138,83,
250778,Table LifeRock Dry Live Rock - 18 Inch,0 08479 00316 4,CaribSea,250778,120.35,True,False,https://www.bulkreefsupply.com/table-liferock-dry-live-rock-caribsea.html,14178,40,38,38,33,
250771,16oz EcoPods (4 Pack),,AlgaeBarn,250771,99.99,True,False,https://www.bulkreefsupply.com/16oz-ecopods-4-pack-algaebarn.html,14144,999,999,999,999,
232393,1/2“ Yellow Furniture Grade PVC End Cap,,Bulk Reef Supply,232393,2.12,True,True,https://www.bulkreefsupply.com/yellow-furniture-grade-pvc-end-cap.html,13755,16,16,16,16,
250486,50W Ultra Heater - AQUAEL,,AQUAEL,250486,67.49,True,True,https://www.bulkreefsupply.com/ultra-heater-aquael.html,14088,40,4,24,17,
250485,25W Ultra Heater - AQUAEL,,AQUAEL,250485,63.71,True,True,https://www.bulkreefsupply.com/ultra-heater-aquael.html,14087,40,4,23,21,
250766,HC-820M Digital Heater Controller,850006562275,Finnex,250766,59.99,True,False,https://www.bulkreefsupply.com/hc-820m-digital-heater-controller-finnex.html,14140,80,77,60,91,
251115,AF PO4 Boost (200 mL) - Aquaforest,,AquaForest,251115,12.99,True,True,https://www.bulkreefsupply.com/af-po4-boost-aquaforest.html,14674,96,72,95,94,
250490,200W Ultra Heater - AQUAEL,,AQUAEL,250490,92.87,True,True,https://www.bulkreefsupply.com/ultra-heater-aquael.html,14092,40,4,38,37,
251760,AF PO4 Boost (500 mL) - Aquaforest,,AquaForest,251760,12.31,True,True,https://www.bulkreefsupply.com/af-po4-boost-aquaforest.html,15679,96,72,80,80,
250900,AF N Boost (125 mL) - Aquaforest,,AquaForest,250900,7.29,True,True,https://www.bulkreefsupply.com/af-n-boost-aquaforest.html,14249,60,16,89,82,
251117,Sea Salt Mix 35 Gallon (Bucket) - Aquaforest (DISCONTINUED),,AquaForest,251117,18.49,False,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14684,563,550,0,0,
251761,AF PO4 Boost (2000 mL) - Aquaforest,,AquaForest,251761,40.89,True,True,https://www.bulkreefsupply.com/af-po4-boost-aquaforest.html,15680,96,72,23,23,
250901,AF N Boost (250 mL) - Aquaforest,,AquaForest,250901,10.09,True,True,https://www.bulkreefsupply.com/af-n-boost-aquaforest.html,14250,60,16,79,75,
250902,AF PO4 Boost (125 mL) - Aquaforest,,AquaForest,250902,7.29,True,True,https://www.bulkreefsupply.com/af-po4-boost-aquaforest.html,14253,96,72,82,75,
250753,Float Switch Kit for Dosing Container (3-Pack),638346587055,Simplicity,250753,36.95,True,False,https://www.bulkreefsupply.com/float-switch-kit-for-dosing-container-3-pack-simplicity.html,14125,3,0,10,7,
250618,2.0 Torq G2 Modular Media Reactor Body,4260246922498,Nyos,250618,125,True,False,https://www.bulkreefsupply.com/2-0-torq-g2-modular-media-reactor-body-nyos.html,14070,74,70,60,51,
250616,0.75 Torq G2 Modular Media Reactor Body,4260246922474,Nyos,250616,79,True,False,https://www.bulkreefsupply.com/0-75-torq-g2-modular-media-reactor-body-nyos.html,14068,80,80,75,75,
250834,"AF Frag Rocks (Purple, 24 pcs)",5902026732444,AquaForest,250834,14.29,True,False,https://www.bulkreefsupply.com/af-frag-rocks-purple-24-pcs-aquaforest.html,14234,65,65,69,62,
251757,AF Micro (2000 mL) - Aquaforest,,AquaForest,251757,40.89,True,True,https://www.bulkreefsupply.com/af-micro-aquaforest.html,15673,24,0,24,23,
250080OB,48-60“ Orbit Marine Aquarium LED Light (OPEN BOX),,Current USA,250080OB,217.08,True,False,https://www.bulkreefsupply.com/current-usa-orbit-marine-aquarium-led-light-48-60-inch-ob-a.html,14055,1,1,1,2,
250903,AF PO4 Boost (250 mL) - Aquaforest,,AquaForest,250903,10.09,True,True,https://www.bulkreefsupply.com/af-po4-boost-aquaforest.html,14252,96,72,72,68,
250896,AF Macro (125 mL) - Aquaforest,,AquaForest,250896,7.29,True,True,https://www.bulkreefsupply.com/af-macro-aquaforest.html,14243,30,97,75,66,
251759,AF N Boost (2000 mL) - Aquaforest,,AquaForest,251759,40.89,True,True,https://www.bulkreefsupply.com/af-n-boost-aquaforest.html,15678,60,16,16,16,
250897,AF Macro (250 mL) - Aquaforest,,AquaForest,250897,10.09,True,True,https://www.bulkreefsupply.com/af-macro-aquaforest.html,14241,30,97,223,218,
250898,AF Micro (125 mL) - Aquaforest,,AquaForest,250898,7.29,True,True,https://www.bulkreefsupply.com/af-micro-aquaforest.html,14246,24,0,80,72,
250821,AFix Glue,5902026734004,AquaForest,250821,16.49,True,False,https://www.bulkreefsupply.com/afix-glue-aquaforest.html,14213,31,31,47,33,
250836,PO4 Test Pro,5902026738828,AquaForest,250836,24.19,True,False,https://www.bulkreefsupply.com/po4-test-pro-aquaforest.html,14235,224,224,221,211,
250820,DI Resin (1000 mL Bag),5902026735117,AquaForest,250820,28.59,True,False,https://www.bulkreefsupply.com/di-resin-1000-ml-bag-aquaforest.html,14212,76,76,74,67,
250486B,5 Stage Universal RO/DI Replacement Filter Kit,,Bulk Reef Supply,250486B,45.64,True,False,https://www.bulkreefsupply.com/5-stage-universal-ro-di-replacement-filter-kit-bulk-reef-supply-bundle.html,14044,745,999,999,999,
251754,AF Macro (500 mL) - Aquaforest,,AquaForest,251754,11.9,True,True,https://www.bulkreefsupply.com/af-macro-aquaforest.html,15668,30,97,96,92,
251758,AF N Boost (500 mL) - Aquaforest,,AquaForest,251758,12.31,True,True,https://www.bulkreefsupply.com/af-n-boost-aquaforest.html,15676,60,16,60,60,
250899,AF Micro (250 mL) - Aquaforest,,AquaForest,250899,10.09,True,True,https://www.bulkreefsupply.com/af-micro-aquaforest.html,14247,24,0,109,105,
250818,AF Protect Dip (50 mL),5902026735322,AquaForest,250818,21.99,True,False,https://www.bulkreefsupply.com/af-protect-dip-50-ml-aquaforest.html,14210,174,173,173,172,
251755,AF Macro (2000 mL) - Aquaforest,,AquaForest,251755,39.56,True,True,https://www.bulkreefsupply.com/af-macro-aquaforest.html,15669,30,97,30,29,
251756,AF Micro (500 mL) - Aquaforest,,AquaForest,251756,11.9,True,True,https://www.bulkreefsupply.com/af-micro-aquaforest.html,15672,24,0,72,69,
250814,Calcium (3.5 kg),5902026730372,AquaForest,250814,41.79,True,False,https://www.bulkreefsupply.com/3-5-kg-calcium-aquaforest.html,14207,51,51,73,67,
232998,1 Micron - 2.5“ x 10“ Sediment Filter - Neo-Pure,,Neo-Pure,232998,4.14,True,True,https://www.bulkreefsupply.com/2-5-x-10-depth-sediment-filter-neopure.html,14041,745,999,999,999,
250257OB,Orbit R24 LED Reef Light w/ LOOP Bluetooth App & Temperature Sensor (OPEN BOX),,Current USA,250257OB,137.97,True,False,https://www.bulkreefsupply.com/orbit-r24-led-reef-light-w-loop-bluetooth-app-current-usa-ob-a.html,13975,1,1,1,1,
232999,5 Micron - 2.5“ x 10“ Sediment Filter - Neo-Pure,,Neo-Pure,232999,4.14,True,True,https://www.bulkreefsupply.com/2-5-x-10-depth-sediment-filter-neopure.html,14042,745,999,999,999,
250792,Sea Salt Mix 150 Gallon (Box) - Aquaforest,,AquaForest,250792,54.99,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14198,563,550,252,250,
250796,Sea Salt Mix 200 Gallon (Box),5902026730273,AquaForest,250796,59.39,True,False,https://www.bulkreefsupply.com/25-kg-sea-salt-mix-box-aquaforest.html,14200,563,550,543,532,
250798,AF Zoa Food (30g),5902026732499,AquaForest,250798,16.49,True,False,https://www.bulkreefsupply.com/af-zoa-food-30g-aquaforest.html,14204,113,109,116,135,
251108,Sea Salt Mix 70 Gallon (Bucket) - Aquaforest,,AquaForest,251108,28.99,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14669,563,550,59,51,
251431,Reef Salt Mix 16 Gallon (Bag) - Aquaforest,,AquaForest,251431,9.86,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,15471,720,704,0,175,
250780,Create-a-Scape LifeRock Base Rock - Triple Hole,0 08479 00803 9,CaribSea,250780,65.57,True,False,https://www.bulkreefsupply.com/create-a-scape-liferock-base-rock-triple-hole-caribsea.html,14180,25,25,24,20,
250786,Reef Salt Mix 150 Gallon (Box) - Aquaforest,,AquaForest,250786,70.39,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14191,720,704,270,258,
250791,Sea Salt Mix 57 Gallon (Bag) - Aquaforest,,AquaForest,250791,20.99,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14197,563,550,138,115,
250781,Create-a-Scape Purple Reef Rod - 7“ Inch - CaribSea,,CaribSea,250781,3.32,True,True,https://www.bulkreefsupply.com/create-a-scape-purple-reef-rod-caribsea.html,14181,64,140,48,55,
250782,Create-a-Scape Purple Reef Rod - 14“ Inch - CaribSea,,CaribSea,250782,4.98,True,True,https://www.bulkreefsupply.com/create-a-scape-purple-reef-rod-caribsea.html,14182,64,140,0,92,
250785,Reef Salt Mix 50 Gallon (Bag) - Aquaforest,,AquaForest,250785,32.99,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14190,720,704,101,210,
250793,Sea Salt Mix 148 Gallon (Bucket) - Aquaforest,,AquaForest,250793,57.19,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14199,563,550,153,141,
250788,Reef Salt Mix 200 Gallon (Box) - Aquaforest,,AquaForest,250788,82.49,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14193,720,704,886,832,
250790,Reef Salt Mix 200 Gallon (Bag) - Aquaforest,,AquaForest,250790,72.99,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14194,720,704,999,999,
250783,Create-a-Scape Purple Reef Rod - 21“ Inch - CaribSea,,CaribSea,250783,6.64,True,True,https://www.bulkreefsupply.com/create-a-scape-purple-reef-rod-caribsea.html,14183,64,140,105,109,
250787,Reef Salt Mix 148 Gallon (Bucket) - Aquaforest,,AquaForest,250787,74.79,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14192,720,704,49,313,
250485B,4 Stage Universal RO/DI Replacement Filter Kit,,Bulk Reef Supply,250485B,28.21,True,False,https://www.bulkreefsupply.com/brs-4-stage-universal-ro-di-replacement-filter-kit-bundle.html,14045,745,999,999,999,
250796,Sea Salt Mix 200 Gallon (Box) - Aquaforest,,AquaForest,250796,59.39,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14200,563,550,543,532,
250795,Sea Salt Mix 200 Gallon (5 x 5kg Box) - Aquaforest,,AquaForest,250795,82.49,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14202,563,550,133,131,
250652,Black FRAG 105.4 Aquarium System (72 Gallons) - Waterbox,,Waterbox Aquariums,250652,2699,True,True,https://www.bulkreefsupply.com/frag-105-4-aquarium-system-72-gallons-waterbox.html,13881,,,,1,
250651,White FRAG 105.4 Aquarium System (72 Gallons) - Waterbox,,Waterbox Aquariums,250651,2699,True,True,https://www.bulkreefsupply.com/frag-105-4-aquarium-system-72-gallons-waterbox.html,13880,,,,1,
250789,Reef Salt Mix 200 Gallon (5 x 5kg Box) - Aquaforest,,AquaForest,250789,104.49,True,True,https://www.bulkreefsupply.com/reef-salt-mix-aquaforest.html,14195,720,704,56,56,
250678,Black INFINIA 275.6 Aquarium System (185 Gallons) - Waterbox,,Waterbox Aquariums,250678,6499,True,True,https://www.bulkreefsupply.com/infinia-275-6-aquarium-system-185-gallons-waterbox.html,13986,2,2,1,1,
250794,Sea Salt Mix 200 Gallon (Bag) - Aquaforest,,AquaForest,250794,57.19,True,True,https://www.bulkreefsupply.com/sea-salt-mix-aquaforest.html,14201,563,550,855,999,
250474,6kg StoneFix Aquascaping Cement - Aquaforest,,AquaForest,250474,51.69,False,True,https://www.bulkreefsupply.com/stonefix-aquascaping-cement-aquaforest.html,14085,14,14,9,0,
232773OB,Aura Acrylic Mounting Arms (OPEN BOX),,Orphek,232773OB,38.5,True,False,https://www.bulkreefsupply.com/aura-acrylic-mounting-arms-orphek-ob-a.html,13841,1,1,1,1,
250777,Nano LifeRock Dry Live Rock - 10 lbs,0 08479 00315 7,CaribSea,250777,53.95,True,False,https://www.bulkreefsupply.com/liferock-nano-rock-original-10-lbs-caribsea.html,14177,21,19,4,71,
250612,180 Gallon Rimless Glass Aquarium with Overflow - Reef Savvy,,Bulk Reef Supply,250612,7500,True,True,https://www.bulkreefsupply.com/180-gallon-reef-savvy-aquarium-with-maple-cabinet-stand-bulk-reef-supply.html,13423,3,3,2,2,
250775,LifeRock Reef Forest Extension Kit,0 08479 00364 5,CaribSea,250775,131.97,True,False,https://www.bulkreefsupply.com/liferock-reef-forest-extension-kit-caribsea.html,14175,82,82,78,67,
250776,LifeRock Nano Reef Kit,0 08479 00311 4,CaribSea,250776,65.57,True,False,https://www.bulkreefsupply.com/liferock-nano-reef-kit-caribsea.html,14176,221,217,207,178,
232782B,Fish Acclimation Bundle,,Bulk Reef Supply,232782B,20.74,True,False,https://www.bulkreefsupply.com/fish-acclimation-bundle-bulk-reef-supply.html,14172,182,176,154,106,
250774,LifeRock Reef Forest Kit with Arches,008479003638,CaribSea,250774,219.95,True,False,https://www.bulkreefsupply.com/liferock-reef-forest-kit-with-arches-caribsea.html,14174,24,23,20,29,
250743,500 mL Coral‘s Love - Korallen-Zucht,,Korallen-Zucht,250743,63.99,True,True,https://www.bulkreefsupply.com/coral-s-love-korallen-zucht.html,13833,85,128,80,73,
250742,250 mL Coral‘s Love - Korallen-Zucht,,Korallen-Zucht,250742,43.99,True,True,https://www.bulkreefsupply.com/coral-s-love-korallen-zucht.html,13832,85,128,54,45,
250345,Red Sea Max 16mm Slip-Fit to 1/2“ Loc-Line Adapter,852464008388,Vivid Creative Aquatics,250345,5.49,True,False,https://www.bulkreefsupply.com/red-sea-max-16mm-slip-fit-to-1-2-loc-line-adapter-vivid-creative-aquatics.html,13816,,,,38,
250615,Ozone Air Dryer Gen 2,,Ozotech,250615,112.04,True,False,https://www.bulkreefsupply.com/ozone-air-dryer-gen-2-ozotech.html,14139,10,20,14,7,
250761,30 Ft Heavy-Duty Silicone Dosing Pump Tubing Combo Pack (3 x 10 Ft),638346587185,Simplicity,250761,15.95,True,False,https://www.bulkreefsupply.com/30-ft-heavy-duty-silicone-dosing-pump-tubing-combo-pack-3-x-10-ft-simplicity.html,14137,3,0,30,23,
250759,25 Ft Heavy-Duty Silicone Dosing Pump Tubing - Red - Simplicity,,Simplicity,250759,12.95,True,True,https://www.bulkreefsupply.com/25-ft-heavy-duty-silicone-dosing-pump-tubing-simplicity.html,14133,19,7,13,17,
250758,25 Ft Heavy-Duty Silicone Dosing Pump Tubing - Green - Simplicity,,Simplicity,250758,12.95,True,True,https://www.bulkreefsupply.com/25-ft-heavy-duty-silicone-dosing-pump-tubing-simplicity.html,14134,19,7,21,14,
